var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
13.235343166762044,3.094901466608836,1.7607068771100791,14.77669971269986,134,3.9755171490100096,2.8233508878307214,0.35391321031828055,2.5894062043528705,4.050452709032584
16.22016916658962,1.5958508573224242,3.0718770216034645,16.862016292652033,122,2.705010704792778,3.5946578059273,0.33416292193691144,1.5464312195574048,0.4265641035690111
14.125667347765006,1.580139078909612,2.669248203747207,15.533103002799761,95,2.9182663316488964,2.8756687064755653,0.21444886420217465,2.0558233707990383,5.251502345070841
12.642842443583717,1.700303677277989,2.2923560430495993,10.993966923869696,113,2.4274112879823098,3.3366881739721337,0.23791547807173571,2.8336155865303496,4.971603951177322
12.429107501938887,0.9380521378450966,2.8163909330531425,16.14059355301789,108,3.293881492641874,3.606648288291539,0.33388651570517425,1.6343693313100824,3.2759002371910126
13.982472415243185,1.7371224891596195,3.635346428902198,16.83175723585147,105,3.0575758995122917,2.8568404621754424,0.3816871780020408,1.7584923958475587,5.189999766994074
13.27653721467415,1.620433669223151,2.5909331275292478,16.679371343793118,129,2.6289901292215108,3.349026105053588,0.40999049509178825,2.194906000005899,2.84947082354733
14.214000494092092,2.075196893238104,2.624110293150168,18.242342176663865,117,2.3476723020962877,3.7009637744775974,0.21418944552318064,1.632727149156331,5.6596799072466855
13.973237624573544,2.1708779878885798,2.270319550229878,17.50176646364671,122,3.702271687005438,2.5809186125972166,0.34331205346771937,2.685673597589618,10.265848873859703
13.427171087343128,2.938085419607943,2.075077815267604,16.37754023768531,137,2.1972282966794596,3.212426169122322,0.41870441117189766,1.8648793757540496,1.3887890541864674
12.653206281931595,2.475211919093025,2.9151679082721227,14.789502865624058,130,3.2519078477947776,2.858982808400343,0.20129182297119774,1.3727713000048207,3.967515825981679
11.985152775314136,1.7115481721687984,2.0719580870455663,10.017117199452025,102,1.9230603776442134,2.612755058753431,0.44867471357997735,2.486911063899196,3.6469897571017285
13.053485047932979,1.550792664325821,2.535783118609696,16.288854657397756,132,3.3536058415061913,2.431774129754886,0.463894082734419,1.0862954804549225,4.133480233024913
14.356398794323471,2.245959585753253,2.261171276617442,15.623063061489333,134,3.4851494436300303,2.60467571391065,0.5625086339621661,3.611902848899371,7.039849159193949
13.714093744130205,1.3398833964896788,2.739489912873196,15.814736511586121,114,3.547391855819957,3.2300145028760063,0.32309334408299945,3.265997090864162,6.085653118638049
12.254261221288012,2.915729382927177,2.666831052643474,11.169754272539071,131,2.9193957657150658,2.394577772219127,0.3236424676262448,2.4107963815368123,6.697533005212847
13.673180925851183,2.5897200603606434,3.0187699721289496,11.756830378775213,125,3.792001802781848,2.9246364879556817,0.38269943891173175,2.3434648174559216,5.060991009507196
13.885317379728837,1.7654121739476476,2.2449918005726266,18.15945855999871,116,4.153895847498034,3.606597203426449,0.37978026730494163,2.305953134255439,2.3558013601102847
12.616142563798867,1.1434327354545613,2.3650625323533143,14.881334538430036,127,2.839188431977018,3.4245054817094682,0.41263668609956056,1.6087241712648743,2.7706292774800407
13.653725105945528,2.676936187082706,2.0106181421088465,17.044502092117874,96,2.7744974849350363,2.9347461885309216,0.3784033180465104,2.2378477165446737,6.492519414933184
13.558208718446,1.942730077373691,2.277853369961944,15.084955128391384,94,3.074588630172468,4.044845206679362,0.2893938090961961,1.2614939116337212,5.3416637968265945
12.357029702169378,2.618908155986731,2.688650246522426,15.089268418487235,132,2.7611599270528964,4.146518206955831,0.4221997120973502,2.403054734752145,7.520414812157677
